"DisplayName","Id","GroupTypes","SecurityEnabled","MailEnabled","MembershipType","MembershipRule","Description","CreatedDateTime"
"Paramaribo","593b0f66-9426-4b4f-bbeb-b23d6adaeb6b","Unified","False","True","Assigned",,"Paramaribo","5/18/2017 10:10:23 PM"
"ADSyncAdmins","59937991-41f8-4dce-b8bb-e821962a3a76","","True","False","Assigned",,"ADSyncAdmins","2/4/2022 9:11:24 PM"
"Courier Services","5a485468-2515-4a86-a855-499cd04d4b9d","","False","True","Assigned",,,"1/27/2025 9:58:41 PM"
"HRCASE Management","5ae77fc3-2fcb-4e14-b196-bed4a09b53ce","Unified","False","True","Assigned",,"HRCASE Management","10/12/2016 3:48:36 PM"
"USAF AFSC","5b0a583f-bbfe-4790-9d6a-cbc469311965","Unified","False","True","Assigned",,"USAF AFSC","12/31/2024 4:28:43 AM"
"SP - Knowledge Mgmt Page","5d333c36-23b1-48da-a633-6ba22742a9e0","","True","False","Assigned",,"SP - Knowledge Mgmt Page","9/10/2024 7:10:58 PM"
"Business Development","5dda6ca5-e62a-4314-99f6-1e3a65ec3a3e","","True","True","Assigned",,"Business Development","8/13/2024 6:56:41 PM"
"CAPE","5f47c26a-63cd-4e8f-b27e-e17d78a82fc4","Unified","False","True","Assigned",,"CAPE","6/4/2019 2:50:43 PM"
"SG - jira-admins","5f7ca62e-38b0-4a0b-b8b2-a6c65dcc5661","","True","False","Assigned",,,"1/23/2025 5:58:35 PM"
"USGS WMA UFDCA TO2 -0213 Manager","5ffaa7f7-5bd3-496e-893f-85bd92faf2f5","","True","True","Assigned",,"USGS Water Mission Area (WMA), National Water Information System (NWIS), Unified Field Data Collection Application (UFDCA) Task Order 2","12/12/2023 6:27:59 PM"
"Dynamo-AlphaOmega-DAITSS","60e530cf-a69a-4a06-ae71-c1bc5bbf0f47","","False","True","Assigned",,,"1/27/2025 9:58:49 PM"
"SG - Entra Local Admin","6109c4e8-5fa7-4358-b87b-698b110c5a91","","True","False","Assigned",,,"1/16/2025 6:28:10 PM"
"Corporate","613b7b99-8672-48b0-b1a6-6a9c7c06d7f9","Unified","False","True","Assigned",,"Corporate","3/13/2017 7:55:20 PM"
"SG - Microsoft 365 Project & Planner 3","625d2345-1bb8-48c3-9699-4634665ab819","","True","False","Assigned",,"Group for users that require Project & Planner Plan 3.","6/3/2024 9:36:35 PM"
"ISO Library","630331d8-a589-44c6-ae44-be9d39c3db96","Unified","False","True","Assigned",,"Provide latest versions of ISO documents","7/18/2018 2:27:24 PM"
"JETS2","63320918-3781-4e45-bdb8-6ae9a09119e2","","False","True","Assigned",,"JETS2","9/13/2024 4:19:50 PM"
"VSxDynamo","63d9c624-e753-41e4-a179-a4d54db44991","Unified","False","True","Assigned",,"Group for integration planning and calendar sync.","2/18/2026 5:28:35 PM"
"SG - Microsoft Power Automate Premium","63ebae85-dcd3-4797-b397-b41e4cbe17ac","","True","False","Assigned",,"SG - Microsoft Power Automate Premium","6/8/2024 3:20:13 AM"
"BD Lessons Learned","64373906-9e61-4aae-9830-302804e6c454","Unified","False","True","Assigned",,"BD Lessons Learned","8/18/2020 10:19:00 AM"
"Timesheets","64d4d190-b315-46e6-9b31-430ef3aa2f7d","","False","True","Assigned",,,"10/31/2013 6:17:31 AM"
"COP - Program and Project Management","64e32444-6485-43a9-86d2-5450ad261a9b","Unified","False","True","Assigned",,"Dynamo Program and Project Management Capability and Solution Team","2/22/2017 9:54:38 PM"
"Army PMOSE-0010 Manager","65616647-9b5f-46ee-a448-bf1d91a8ad25","","True","True","Assigned",,"Army PMOSE-0010 Manager","1/7/2025 4:26:51 PM"
"FBI CIRG NVLP -1080 Manager","65c3ca64-fe49-4f56-bf41-b1e626181708","","True","True","Assigned",,"FBI CIRG/Counter Improvised Explosive Devices (C-IEDS) Vehicle and Property Management Support Services","12/12/2023 6:28:41 PM"
"INSCOM-CDS team","668b59c7-c913-4dc1-9d1e-b47b38fc1ca9","Unified","False","True","Assigned",,"Resources pertinent to the team","3/1/2023 4:10:15 PM"
"USDA ARS ITSD WMS -0082 Manager","678ea22f-c4ef-4d42-98f6-881294696689","","True","True","Assigned",,"USDA ARS ITSD WMS -0082 Ahad","12/13/2023 5:51:11 PM"
"PEX Support","67a7e16a-051e-4e38-a520-9f3e969c5891","Unified","False","True","Assigned",,"PEX Support","4/3/2023 8:24:46 PM"
"Finance","685a936f-69ec-4750-b20d-af403b9f15dc","","True","True","Assigned",,"Finance","9/19/2024 4:53:10 PM"
"USDA FNS FBG WTMA -0001 Manager","6a7b9f08-b9ce-4abd-b876-9e2776033fea","","True","True","Assigned",,"USDA FNS FBG WTMA -0001 Ahad","12/13/2023 5:13:04 PM"
"SG - Proposal-SME","6af07959-b410-41f9-aba0-e7bc388625d5","","True","True","Assigned",,"Proposal-SME","8/19/2025 5:04:37 PM"
"Dynamo Committees","6b060ee4-9d76-4ba9-9246-482099678c67","Unified","False","True","Assigned",,"Dynamo Committees","3/2/2016 12:01:40 AM"
"FNS Websites Migration","6b084053-ec64-415a-855e-905ef6161da4","Unified","False","True","Assigned",,"All of our resources are located here. We can keep track of our tasks, work together, share knowledge, etc.","11/24/2021 7:10:29 PM"
"USDA FNS ITSS -0507 Manager","6b2feae4-0409-4c77-83c5-7eb751773926","","True","True","Assigned",,"USDA FNS ITSS -0507 Choi","12/13/2023 5:11:00 PM"
"Dynamo SBA Alliant 2","6d665a6e-4c90-49e7-96ed-3ebc47a2c9d4","","False","True","Assigned",,,"1/27/2025 9:58:50 PM"
"RCA","6d97a911-4de4-435d-aa28-b2a40f418acf","Unified","False","True","Assigned",,"RCA","3/21/2017 8:28:02 PM"
"Steven PM Role","6e080f72-3e70-45a7-a017-341802280396","Unified","False","True","Assigned",,"Steven PM Role","4/1/2021 12:49:48 PM"
"USDA Manager Account - All","6e4b2ef2-0340-4fcc-845e-b3cebfe0fa63","","True","False","Assigned",,,"2/22/2024 3:14:38 PM"
"Dept. of State DSIAS Support Services - Management","6f09ad0f-561e-4869-b04c-bad6169b6afb","Unified","False","True","Assigned",,"Management folder for DSIAS Support Services","3/13/2017 8:22:25 PM"
"USAF AFSC LG","6f52921c-d813-4cfb-a15c-10075ccc684b","Unified","False","True","Assigned",,"Incumbent capture","12/17/2024 3:07:02 PM"
"USDA FAS EAS-0644 -Manager","701b6623-b91b-47e8-be7c-a4b966375118","","True","True","Assigned",,"USDA FAS EAS-0644","9/27/2024 7:30:06 PM"
"DOS CISO Project","707b4b38-c618-4bda-a942-9d621b38c623","Unified","False","True","Assigned",,"DOS CISO Project","7/30/2020 3:34:02 PM"
"USAF FTOS2 -0103 Manager","70d95ecd-92d3-4c9d-b6a7-567157557ac5","","True","True","Assigned",,"USAF FTOS2 -0103 Manager","3/13/2025 1:45:25 PM"
"TM-Administrator","715818d4-8e3f-4c18-a5b2-ef12de07dc0b","","False","True","Assigned",,,"2/8/2022 6:58:53 PM"
"USDA FNS PMO IT -0329 Manager","71671c36-fc22-4047-81c9-4b0dee62ab2c","","True","True","Assigned",,"USDA FNS PMO IT -0329 Ahad","12/13/2023 4:38:56 PM"
"STARS2","718236a1-fea8-4bee-af74-345e2aec7bcd","","False","True","Assigned",,,"1/27/2025 9:58:50 PM"
"USDA FS WFS -0409 Manager","71b4f6ca-d8af-4ef2-87d8-6acef33b91e7","","True","True","Assigned",,"USDA FS WFS -0409 Ahad","12/13/2023 4:31:32 PM"
"SG - All Dynamo Users","726f22c7-8d0b-4820-9047-7c3e0db058ed","DynamicMembership","True","False","Dynamic","(user.companyName -eq ""Dynamo Technologies"") or (user.userType -eq ""Member"")",,"8/29/2024 7:18:54 PM"
"NOAA NMITS BPA -0064C Manager","72db43ef-60de-494f-b33c-5b7e2b85ecc9","","True","True","Assigned",,"NOAA NMITS BPA -0064 Taneja","12/13/2023 6:08:03 PM"
"DnsUpdateProxy","741857b2-0c8a-4eca-a0fb-2824ddbfcbb0","","True","False","Assigned",,"DNS clients who are permitted to perform dynamic updates on behalf of some other clients (such as DHCP servers).","8/16/2017 8:04:21 PM"
"NRM ITSS (12318718F0254)","75f71b48-b252-43fa-aac7-b2f86d0f047a","Unified","False","True","Assigned",,"NRM ITSS Project","5/28/2019 5:02:41 PM"
"DOD NGA CLOVER IDIQ -0009 Manager","762c8cd9-c55e-425f-9ded-b0a4dc7062cb","","True","True","Assigned",,"National Geospatial-Intelligence Agency (NGA) CLOVER, Total Lifecycle Acquisition Management, Strategic Financial Management, and Strategic Business Management Support Serivces","12/12/2023 5:52:59 PM"
"SG - jira-it-members","76bb1583-d0e8-4d3e-bc91-ce1114b84d88","","True","False","Assigned",,,"1/23/2025 6:06:03 PM"
"WFS Development","76dc473e-8b0c-42a6-ad94-f9523221801f","Unified","False","True","Assigned",,"Channel for AOI<->Dynamo discussions.","3/7/2025 4:12:53 PM"
"ISO Leadership","770c5942-7be3-425b-b309-857f255dc236","Unified","False","True","Assigned",,"ISO related items for Leadership Eyes only","8/14/2018 1:19:43 PM"
"TM Department Meetings","77c097cd-d64e-4b27-8cde-aa4554b01215","Unified","False","True","Assigned",,"TM Department Meetings","2/5/2025 3:04:42 PM"
"USDA FS eMNEPA -0090 Manager","785490b8-2d77-4ebb-b3b9-8275bd0be353","","True","True","Assigned",,"USDA FS eMNEPA -0090 Bishoff","12/13/2023 5:40:40 PM"
"USAF AFMC EPASS67 -0001 Manager","7938c5de-d082-4315-a69d-8ca8c071ad95","","True","True","Assigned",,"Headquarters Air Force Materiel Command, Engineering, Professional and Administrative Support Services","12/12/2023 6:19:10 PM"
"SG - Microsoft Fabric Free","7964c4f9-bc63-4dce-bf8f-03a2ef428851","","True","False","Assigned",,,"6/20/2024 6:28:57 PM"
"DMV Dynamo Team Only","7bf33a10-ddae-469a-a396-75749f6f0a7e","","False","True","Assigned",,"Happy hour evite invitation from Dynamo Technologies","4/28/2023 3:20:44 PM"
"Dynamo Intranet","7caffa0c-5354-4873-9f7b-c340d3e3c5fa","Unified","True","True","Assigned",,"For Sharepoint","2/18/2020 4:17:17 PM"
"2025 TM & Recruiting Goals","7d04add7-81b8-4fb2-afa8-4cf44ebeb67e","Unified","False","True","Assigned",,"2025 TM & Recruiting Goals","9/2/2025 7:22:20 PM"
"Mark's Sandbox/POC site","7dc8f8ba-e0a5-42d1-b17b-375cbdb83781","Unified","False","True","Assigned",,"Site for Mark to create proofs and test SharePoint Capabilities","7/25/2024 7:28:01 PM"
"USDA Ninjas","7f3afcd7-5b39-46ea-a4ae-78b0c0f4e481","Unified","False","True","Assigned",,"USDA Ninjas","5/10/2018 2:51:31 PM"
"Building Access","7f4654e2-bfc7-493b-9f86-672dbe75aaa4","","False","True","Assigned",,"Danielle Ticket IT-1092","9/26/2024 5:50:00 PM"
"USDA FS CIO Web Services Support (WSS)","7fb5f362-d19f-404c-ae99-677a4cf56d2c","Unified","False","True","Assigned",,"Manage tasks, share documents, conduct project meetings and document risks and decisions with this template for general project management.","2/16/2021 7:12:09 PM"
"FPISC ICF WDS -6251 Manager","801772bf-27d6-47cf-8d02-ec21860dca02","","True","True","Assigned",,"FPISC ICF WDS -6251 Manager","2/27/2024 3:25:25 PM"
"USCG ALC SETS -0039 Manager","8152a591-23d7-41f4-a927-511317166779","","True","True","Assigned",,"USCG ALC SETS -0039 Manager","10/22/2025 8:04:35 PM"
"DHS ICE SEVP POSS -0019 Manager","82a08992-a686-4526-ad24-c91c3900eb4c","","True","True","Assigned",,"DHS ICE SEVP POSS -0019","4/11/2024 3:56:36 PM"
"Master Tracker","82e13757-7cff-46f2-a3cf-d5d7aed11b08","Unified","False","True","Assigned",,"Master Tracker","12/15/2021 5:43:49 PM"
"SG - Perplexity Users","83d1f3f2-0bdf-44ca-8a29-6ce556dd8ac2","","True","True","Assigned",,"Security Group for Perplexity users.","4/1/2025 2:54:05 PM"
"Department Notification","8472d680-f121-437a-976f-7d2bd3eb45a5","","False","True","Assigned",,"New hires and departures department notifications distro group.","11/17/2023 8:45:37 PM"
"SG - Intune Autopilot Devices","84bd527f-98d2-475d-800b-398b716daf8d","DynamicMembership","True","False","Dynamic","(device.devicePhysicalIDs -any (_ -startsWith ""[ZTDid]""))","Group for devices registered during Autopilot process. ","7/25/2024 7:45:12 PM"
"USDA FNS FBG IWT -0001 Manager","8549ab16-bb43-4ec9-b9bd-7e366b17b16d","","True","True","Assigned",,"USDA FNS Operations, Maintenance, and Enhancements Food Buying Guide (FBG) Interactive Web Tool and FBG Mobile App","12/8/2023 3:19:37 PM"
"DHS CBP MSD -1086 Manager","855a86dc-57a1-4b0d-9b39-bc5a4488e835","","True","True","Assigned",,"""Department of Homeland Security (DHS) U.S. Customs and Border Protection (CBP) Mission Support Directorate (MSD) Strategic Business Solutions, Common Operating
Picture, and IT Strategy""","12/12/2023 5:51:08 PM"
"Accounting","8594215b-8174-4092-8d67-0b33f7e311b1","Unified","False","True","Assigned",,"Accounting","7/28/2020 2:36:38 PM"
"USDA FS ADAS","8606cf8e-5b12-40d7-92fa-2d28c389dd9f","Unified","False","True","Assigned",,"Team collaboration site for the USDA FS Application Development Application Services (ADAS) Support Services contract","10/5/2023 1:32:33 PM"
"DLA PIEE PMO Dynamo Team","867e1250-9391-4a36-8942-bb2563351799","Unified","False","True","Assigned",,"We now have six team members supporting the DLA PIEE PMO within Dynamo. I?ve created this team space to provide a convenient way for you to communicate with one another as needed. Participation is optional, but it may serve as a useful resource for collaboration.","12/3/2025 5:58:55 PM"
"USSF PEX Support","870abe88-d4f3-4a0d-aaa3-d7e4582b6fb6","Unified","False","True","Assigned",,"USSF PEX Support","8/27/2021 8:12:00 PM"
"USDA FS PPS SS -0011 Manager","87ca1d68-43ca-4b12-949c-154ee2c94bc0","","True","True","Assigned",,"USDA FS PPS SS -0011 Ahad","12/13/2023 5:44:09 PM"
"Infrastructure Support and Modernization","88209374-f362-4ace-b09a-2bb2cde33860","Unified","False","True","Assigned",,"Dynamo Infrastructure Support and Modernization Capability and Solution Team","3/31/2017 2:52:09 PM"
"SG - Account Managers","88543fd9-81ac-48d4-9914-043f1467be44","","True","True","Assigned",,"group for account managers access/permissions","6/21/2024 7:09:01 PM"
"Test Project Plan","89abf1de-2859-439d-8e06-96ee52e2c8bc","Unified","False","True","Assigned",,"Test Project Plan","3/2/2024 3:40:57 PM"
"DOS PESS IDIQ -0123 Manager","8b24dd7f-7662-453d-b062-8d0d70dfbcea","","True","True","Assigned",,"DOS PESS IDIQ -0123 Taneja","12/13/2023 6:19:23 PM"
"Business Development - Archive DO NOT USE","8b58cb38-5d35-4fb2-812d-ee9e6ded0bb3","Unified","False","True","Assigned",,"Business Development","1/20/2017 8:44:24 PM"
"HR CASE","8b74454e-9145-44cb-aece-b28a9bb01c7c","Unified","False","True","Assigned",,"HR CASE","7/28/2020 4:09:44 PM"
"SG - jira-recruiting-members","8c2d9aef-9cdb-4b95-b147-f15bfd33ff8e","","True","False","Assigned",,,"1/23/2025 6:05:03 PM"
"SG - CA MFA Exempt","8d17bc0f-3015-49b1-809d-eb8dfbaa1d9f","","True","False","Assigned",,"For accounts that can't have MFA enabled.","12/16/2024 7:59:35 PM"
"Evergreen Team","8d652784-5579-40c2-b85f-5ecee2ca5d46","Unified","False","True","Assigned",,"All evergreen team members","10/4/2018 6:16:22 PM"
"_Rodney","8d95bc15-19bd-4500-bd95-596ea5ccda11","Unified","False","True","Assigned",,"_Rodney","1/29/2024 8:40:09 PM"
"AFLCMC EPASS74 -B005 Manager","8dce2c2c-cd06-4b33-bad2-2dfb866ee1b9","","True","True","Assigned",,"AFLCMC EPASS74 -B005 Manager","12/18/2024 3:24:58 PM"
"Technology","8e1b50d3-ba70-47f3-9ede-67fa67b52505","Unified","False","True","Assigned",,"Technology","7/25/2024 12:17:15 AM"
"Evergreen IT Admins","8ef0da98-9c8b-4491-8b85-c1106c363a29","","False","True","Assigned",,,"1/27/2025 9:56:14 PM"
"SG - Enterprise G","8f1a0dd3-a844-49ac-8622-d939f47ea55c","","True","False","Assigned",,"Global admin","6/8/2024 1:32:09 AM"
"CFPB T&I BI ASS -0003 Manager","8f33db54-01dc-4eef-9039-6e73888df1fa","","True","True","Assigned",,"Consumer Financial Protection Bureau (CFPB) Business Intelligence (BI) Analyst Support Services (ASS)","12/8/2023 3:40:41 PM"
"Expense Reports","8f6422fc-13b5-4b11-8724-9314941b03ae","","False","True","Assigned",,,"10/31/2013 6:17:32 AM"
"Direct Marketing","8f87041d-bd26-4ca4-a36b-1f072007abca","Unified","False","True","Assigned",,"Direct Marketing","5/17/2021 5:04:36 PM"
"Contracts","8facdb07-3b5f-4f27-81a7-82e0049b2533","Unified","False","True","Assigned",,"Contract Documentation Repository","6/19/2017 2:41:48 PM"
"SG - Microsoft 365 Audio Conferencing","8fcef313-2335-4ce3-af6f-a8bd1a4c2f87","","True","False","Assigned",,"Licensing group for audio conferencing.","6/3/2024 6:45:02 PM"
"Temp CDS Archive","904c104e-de9a-48b8-aadd-df7ba54b404d","Unified","False","True","Assigned",,"temporary holding space for file that are too long. Don't set it to sync.","6/3/2022 1:08:25 PM"
"SG - IT Test Group","919ad65d-faa2-40fe-9ad3-0bf160908ac0","","True","False","Assigned",,"Danny's group for testing IT things.","7/27/2024 2:37:57 PM"
"Dynamo Women","9236a514-8aea-454e-8afb-12c6e4e47ee9","","False","True","Assigned",,"Dynamo Women","12/22/2023 4:25:35 PM"
"SG - jira-contracts-members","9278b549-8f5c-4e83-8b74-704446af63f8","","True","False","Assigned",,"SG - jira-contracts-members","4/21/2025 1:23:12 PM"
"DHS USCIS FMPSS -0012 Manager","927edf81-c851-46b5-b911-dc31da356ff1","","True","True","Assigned",,"Department of Homeland Security (DHS) U.S. Citizenship and Immigration Services (USCIS), Office of the Chief Financial Officer (OCFO), Financial Management Policy Support Services (FMPSS)","12/12/2023 5:48:10 PM"
"Special Projects - FNS/ARS/Permitting Council","928551c2-e223-4326-aa5c-34d679ea1963","Unified","False","True","Assigned",,"Special Projects - FNS/ARS/Permitting Council","11/14/2024 7:48:19 PM"
"USCG OPTEVFOR OTEM -0001 Manager","935c382f-cbbe-499b-8b1d-6a0d435a2472","","True","True","Assigned",,"USCG Contractor Support Services for Commander, Operational Test and Evaluation Force (COMOPTEVFOR), Operational Test and Evaluation Management and Acquisition Support","12/12/2023 5:42:07 PM"
"Automated Threat Prioritization","938c64b0-2878-43a9-a842-fed14f9c4e9a","Unified","False","True","Assigned",,"Documents for ATP solution","12/19/2017 11:37:01 AM"
"Security - Cleared Personnel and Contractors","93dc8563-690b-4e3b-9420-b5999cfa306d","","False","True","Assigned",,,"12/29/2016 5:27:49 PM"
"Operations Department Leads","9455b2b6-f80c-4146-8f3c-c5d26eb4d7da","","True","True","Assigned",,"Operations Department Leads","7/10/2025 1:05:49 PM"
"CMMI 3.0","94a698ca-11c5-4d26-83a7-761c02085948","Unified","False","True","Assigned",,"CMMI 3.0","10/18/2018 6:03:56 PM"
"Biometrics PMOSE","94a6ed54-b672-4c21-a27f-ddbde6343fda","","True","True","Assigned",,"PMOSE","12/5/2024 5:13:59 PM"
"SG - Microsoft 365 Exchange Online","952de9a9-a28f-4387-8fff-02812e9c9698","","True","False","Assigned",,"Group for users that require an exchange online license.","5/31/2024 9:36:27 PM"
"Emerging Technology","9640d3b1-2184-4db0-9961-fe53ca2f9304","Unified","False","True","Assigned",,"Compilation of Data, Opportunities, and Tasks for ET team at Dynamo.","9/25/2018 3:28:04 PM"
"USGS WMA UFDCA TO3 -0179 Manager","96e0e931-12cb-48f0-9148-c5159332f5d3","","True","True","Assigned",,"USGS WMA UFDCA TO3 -0179 Manager","12/3/2024 4:57:41 PM"
"OASIS +","974a26a5-0967-4688-931e-658a3bc2986b","Unified","False","True","Assigned",,"OASIS + Proposal Site","5/18/2023 9:35:03 PM"
"COP - Applications and Development","983c3ba6-5887-4e32-bb27-60897bd9ebc1","Unified","False","True","Assigned",,"Community of Practice for applications and software development. Includes Software-as-a-Service (SaaS) and Platform-as-a-Service (PaaS)","5/8/2017 3:00:54 PM"
"USCG C5ISC C2PL -0010 Manager","98652c3f-df16-40a4-9e65-e76a8df17f61","","True","True","Assigned",,"Command, Control, and Navigation Product Line (C2PL), Engineering and Sustainment Support Services for the U.S. Coast Guard's (USCG) Command, Control, Communications, Computers, Cyber and Intelligence Service Center (C5ISC)","12/12/2023 5:43:05 PM"
"Cloud Adoption & Solution Engineering","98ab271e-8b4b-4d2e-8421-9c2d3e67c0bb","Unified","False","True","Assigned",,"Cloud Adoption & Solution Engineering","7/25/2024 2:26:02 AM"
"DOS Paramaribo HW -3595 Manager","98d5d62a-7b9a-4700-b101-7ccc8e9bc31d","","True","True","Assigned",,"DOS Paramaribo HW -3595 Amerson","12/13/2023 6:22:37 PM"
"Invoices","9947dad8-d710-4ccb-a0d2-871bb6ab1ff1","","False","True","Assigned",,,"4/1/2014 2:15:50 AM"
"myLGP Email","994eadb3-8ec8-49a3-a523-fa25534af803","Unified","False","True","Assigned",,"myLGP Email Group","4/3/2018 8:16:27 PM"
"Tasks","99ec38ab-4b5d-4e26-be9d-ef16e3018be1","Unified","False","True","Assigned",,"Tasks","7/2/2024 3:00:58 PM"
"DoD Account Leads","9a8768fd-5393-4c41-9d44-7c0f83f7aa52","","True","True","Assigned",,"DoD Account Leads","2/27/2025 5:23:06 PM"
"NCUA TO8","9a92a0b8-99d2-4f0c-867e-7001596cdc65","Unified","False","True","Assigned",,"NCUA TO8","5/17/2020 10:11:16 PM"
"SG - jira-leadership-members","9af1efe7-f067-4b35-b961-fa0b9a36ba84","","True","False","Assigned",,,"1/23/2025 6:07:58 PM"
"SG - 1Password Users","9b52a2a8-1b89-4542-8112-22ab796ed503","","True","True","Assigned",,"Mail enabled security group for 1Password users","3/27/2025 5:46:48 PM"
"SNAP-Ed Project","9c714e1f-a4a4-41b4-91ff-527536d50828","Unified","False","True","Assigned",,"Manage tasks, share documents, conduct project meetings and document risks and decisions with this template for general project management.","8/15/2023 12:19:09 PM"
"CIO-SP4","9cb6dbdb-bb53-49b5-a814-62eebdea939a","","False","True","Assigned",,,"6/2/2021 1:15:57 PM"
"GSA OAITS PPMS - 0006 Manager","9f73102d-9b7a-4bce-888b-0b0c3bf26568","","True","True","Assigned",,"GSA OAITS PPMS - 0006 Manager","3/13/2025 1:40:23 PM"
"Contracts Team Initiatives 2025","9f732d3a-516d-42d1-b40b-386deedfc788","Unified","False","True","Assigned",,"Contracts Team Initiatives 2025","8/28/2025 7:25:24 PM"
"CFPB DASS BPA -0019 Manager","a17bd4f3-7515-4d43-b33c-4a4c8026678f","","True","True","Assigned",,"Consumer Financial Protection Bureau (CFPB) Data Analytics Support Services (DASS) BPA","12/8/2023 3:27:03 PM"
"TMAdminEmails","a17dbcd7-e3e1-422a-ab4e-eb7ee202e605","","False","True","Assigned",,,"1/27/2025 9:56:18 PM"
"Data Analytics and Management","a28ad813-a1f8-4af8-8e0b-acd75f60a8ea","Unified","False","True","Assigned",,"Dynamo Data Analytics and Management Capability and Solution Team","3/31/2017 2:32:49 PM"
"Dynamo DOJ ITSS 5","a389dfdd-14c5-4f64-b656-ca364eb9ea83","","False","True","Assigned",,,"1/27/2025 9:58:50 PM"
"DG OPSPRO","a433664c-67ac-4a81-a72f-e1349a86139f","","False","True","Assigned",,"DG External Users -OPSPRO","7/30/2022 1:22:45 PM"
"Protects","a43fff79-76dc-474b-a9e2-f822f68d117d","","False","True","Assigned",,"partner ECS","5/29/2025 8:21:31 PM"
"CMMC","a620feda-0441-43ef-9a7d-30944ac12585","Unified","False","True","Assigned",,"CMMC","10/28/2024 1:58:10 PM"
"USDA FNS SNAP -0403 Manager","a64610d3-be50-400f-aff1-6c40fafe01ce","","True","True","Assigned",,"USDA FNS SNAP -0403 Deutscher","12/13/2023 4:37:29 PM"
"SG - Microsoft Power Apps for Dev-Free","a699da56-55be-42ae-90b2-f7a1a09eb1fd","","True","False","Assigned",,,"8/7/2024 1:50:49 PM"
"UniversalPrint_6bb2cfb1-9478-4a65-ba48-ce2ba8314b5c","a6cb9592-7b60-40d9-8148-588c553ece19","","True","False","Assigned",,"DO NOT MODIFY! Universal Print managed security group. Please see documentation for further details.","2/12/2026 7:05:33 PM"
"Lattice Reviewers","a6e00b49-c420-41b1-b9eb-04f0e67ce727","","False","True","Assigned",,"Lattice Reviewers","3/24/2023 5:37:57 PM"
"SG - External Sharing Allowed","a77c8abf-5cd9-4b60-b6b7-104c742c420a","","True","False","Assigned",,"Allows users in group to share files externally","2/20/2025 3:39:38 PM"
"USDA - EOS","a91aee80-705b-4d8b-bf30-f3747a03d426","Unified","False","True","Assigned",,"Collaboration site for Enterprise Operations Services","8/13/2020 4:07:15 PM"
"NGB BTO CPISS -2502 Manager","a9577d2e-8759-4577-a5c3-21f91be3b03c","","True","True","Assigned",,"Army National Guard Business Transformation Office (BTO) Continuous Process Improvement Support Services (CPISS)","12/12/2023 6:15:19 PM"
"Delivery Managers","a9915fe3-ceef-48a5-9a91-3e124235ad97","","True","True","Assigned",,"Delivery Managers","2/5/2025 4:12:34 PM"
"Biometrics PMOSE","aaf31d1a-c444-40f4-a357-19df41047e9e","Unified","False","True","Assigned",,"Biometrics","12/23/2024 8:22:58 PM"
